literacy_term_id,v_s,source,headword,definition,subject_category,note_raw,review_status_raw,reviewed_at,ai_tagged,external_id,classification
6911,S,schemareading-schema,전이인자,생물체의 유전체 내에서 위치를 스스로 이동할 수 있는 DNA 서열.,과학,소분류: 유전체의 진화 / 주차: 10주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-965,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6912,S,schemareading-schema,RNA 가공,전사를 통해 만들어진 초기 RNA를 기능이 있는 성숙한 RNA로 바꾸는 과정.,과학,소분류: 유전체의 진화 / 주차: 10주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-966,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6913,S,schemareading-schema,기체의 압력,기체 입자가 용기 벽면에 끊임없이 충돌하며 단위 면적에 가하는 힘.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-968,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6914,S,schemareading-schema,기체의 부피,기체가 공간에서 차지하고 있는 크기.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-969,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6915,S,schemareading-schema,섭씨 온도,"1기압에서 물의 어는점을 0도, 끓는점을 100도로 하여 100등분한 온도 체계.",과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-970,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6916,S,schemareading-schema,절대 온도,입자의 열운동이 정지하는 상태를 0으로 정한 온도 체계.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-971,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6917,S,schemareading-schema,기체의 운동법칙,기체 입자들의 무질서한 운동과 성질을 설명하는 법칙.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-972,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6918,S,schemareading-schema,이상 기체,분자 자체의 부피와 분자 간 상호작용이 없다고 가정한 가상의 기체.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-973,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6919,S,schemareading-schema,아보가드로 법칙,온도와 압력이 같을 때 모든 기체는 같은 부피 속에 같은 수의 분자를 가진다는 법칙.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-976,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6920,S,schemareading-schema,이상기체방정식,"이상 기체의 압력, 부피, 몰수, 절대 온도 사이의 관계를 나타낸 수식.",과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-977,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6921,S,schemareading-schema,혼합기체,두 가지 이상의 서로 다른 기체가 섞여 있는 기체.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-978,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6922,S,schemareading-schema,부분압력,혼합 기체에서 각 성분 기체가 용기 안을 혼자 차지할 때 나타내는 압력.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-979,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6923,S,schemareading-schema,부분압력법칙,혼합 기체의 전체 압력은 각 성분 기체의 부분 압력의 합과 같다는 법칙.,과학,소분류: 기체 운동 / 주차: 11주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-980,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6924,S,schemareading-schema,분자간 상호작용,이웃한 분자들 사이에 서로 끌어당기거나 밀어내는 작용.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-981,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6925,S,schemareading-schema,극성분자,분자 내 전하가 불균일하게 분포하여 부분적인 극성을 띠는 분자.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-983,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6926,S,schemareading-schema,무극성분자,분자 내 전하가 균일하게 분포하여 극성을 띠지 않는 분자.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-984,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6927,S,schemareading-schema,쌍극자,크기가 같고 부호가 반대인 두 전하가 일정한 거리를 두고 떨어진 계.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-985,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6928,S,schemareading-schema,쌍극자 모멘트,분자 안에서 전하의 분리 정도와 그 크기를 나타내는 물리량.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-986,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6929,S,schemareading-schema,수소 결합,전기 음성도가 높은 원자에 결합한 수소 원자가 다른 분자의 원자 쪽으로 끌리는 강한 분자 간 인력.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-987,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6930,S,schemareading-schema,편극 현상,전하를 띤 물질이 접근할 때 분자 내 전하 분포가 한쪽으로 쏠려 극성을 띠는 현상.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-988,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6931,S,schemareading-schema,반데르발스 힘,분자 사이에 작용하는 끌어당기거나 밀쳐내는 약한 인력과 반발력을 통틀어 이르는 힘.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-989,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6932,S,schemareading-schema,증발,액체 표면의 입자가 스스로 운동하여 기체 상태로 변하는 현상.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-990,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6933,S,schemareading-schema,응축,기체가 냉각되거나 압력을 받아 액체 상태로 변하는 현상.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-991,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6934,S,schemareading-schema,증기 압력,닫힌 용기 속에서 액체와 그 증기가 동적 평형 상태를 이룰 때 증기가 나타내는 압력.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-992,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6935,S,schemareading-schema,끓음,액체 표면과 내부 모두에서 기화가 일어나 액체 전체가 기체로 변하는 현상.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-993,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6936,S,schemareading-schema,열용량,어떤 물질의 온도를 1도 올려주는 데 필요한 열량.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-995,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6937,S,schemareading-schema,표면장력,액체 표면이 스스로 작아지려고 축소되는 방향으로 작용하는 힘.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-996,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6938,S,schemareading-schema,모세관 현상,가느다란 관을 액체에 넣었을 때 관 속의 액체 수면이 높아지거나 낮아지는 현상.,과학,소분류: 액체와 물 / 주차: 12주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-997,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6939,S,schemareading-schema,열과 일의 등가성,"열과 일은 서로 변환될 수 있으며, 변환되는 양적 관계가 일정하다는 성질.",과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1003,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6940,S,schemareading-schema,열역학,"열과 일의 이동, 에너지의 변환과 물질의 상태 변화를 다루는 물리학의 한 분야.",과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1004,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6941,S,schemareading-schema,열역학 제0법칙,두 물체가 각각 제3의 물체와 열평형을 이루면 두 물체도 서로 열평형 상태에 있다는 법칙.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1005,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6942,S,schemareading-schema,열역학 제1법칙,에너지는 형태가 바뀌어도 그 전체 양은 항상 일정하게 보존된다는 법칙.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1006,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6943,S,schemareading-schema,열역학 제2법칙,고립계에서 자연스럽게 일어나는 변화는 항상 엔트로피가 증가하는 방향으로 진행한다는 법칙.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1007,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6944,S,schemareading-schema,엔트로피,물질계의 무질서한 정도나 열적 상태를 나타내는 열역학적 물리량.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1008,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6945,S,schemareading-schema,열역학 제3법칙,절대 온도 0 켈빈(K)에서 완전히 정렬된 결정 물질의 엔트로피는 0이 된다는 법칙.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1009,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6946,S,schemareading-schema,열기관,열에너지를 흡수하여 기계적인 일로 바꾸는 장치.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1010,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6947,S,schemareading-schema,열효율,열기관에 공급된 전체 열에너지 중 일로 전환된 에너지를 비율로 나타낸 값.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1011,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6948,S,schemareading-schema,열화학,화학 반응에 동반되는 열의 흡수와 방출 등 열에너지의 변화를 연구하는 화학 분야.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1012,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6949,S,schemareading-schema,엔탈피,물질계가 가지고 있는 전체 에너지의 합을 나타내는 열역학적 상태량.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1014,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6950,S,schemareading-schema,흡열반응,화학 반응이 일어날 때 주위로부터 열에너지를 흡수하는 반응.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1015,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6951,S,schemareading-schema,발열반응,화학 반응이 일어날 때 주위로 열에너지를 방출하는 반응.,과학,소분류: 열화학 / 주차: 13주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1016,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6952,S,schemareading-schema,정반응,화학 반응에서 반응 물질이 생성 물질로 변하는 방향의 반응.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1020,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6953,S,schemareading-schema,역반응,화학 반응에서 생성 물질이 다시 반응 물질로 변하는 방향의 반응.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1021,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6954,S,schemareading-schema,화학 평형,가역 반응에서 정반응과 역반응의 속도가 같아 생성물과 반응물의 농도가 일정하게 유지되는 상태.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1022,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6955,S,schemareading-schema,동적 평형,정반응과 역반응이 같은 속도로 진행되어 겉보기에 반응이 멈춘 것처럼 보이는 상태.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1023,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6956,S,schemareading-schema,가역 반응,조건에 따라 정반응과 역반응이 양방향으로 모두 일어날 수 있는 화학 반응.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1024,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6957,S,schemareading-schema,비가역 반응,반응 물질이 생성 물질로 변한 뒤 다시 원래 물질로 돌아가지 않는 화학 반응.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1025,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6958,S,schemareading-schema,평형상수,가역 반응이 화학 평형에 도달했을 때 반응물과 생성물의 농도 관계를 나타낸 상수.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1026,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6959,S,schemareading-schema,평형이동,화학 평형 상태인 계의 조건이 변할 때 이를 완화하는 방향으로 새로운 평형에 도달하는 현상.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1027,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6960,S,schemareading-schema,르 샤를리에 원리,평형 상태의 화학 계에 변화를 주면 그 변화를 완화하는 방향으로 평형이 이동한다는 원리.,과학,소분류: 화학 평형 / 주차: 14주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1028,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6961,S,schemareading-schema,유효충돌,화학 반응을 일으킬 수 있을 만큼 충분한 에너지와 적절한 방향으로 일어나는 충돌.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1029,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6962,S,schemareading-schema,활성화 에너지,화학 반응이 일어나는 데 필요한 최소한의 에너지.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1030,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6963,S,schemareading-schema,반응속도,화학 반응이 진행될 때 단위 시간 동안 일어나는 반응물이나 생성물의 농도 변화량.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1031,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6964,S,schemareading-schema,반응속도식,화학 반응의 속도와 반응 물질의 농도 사이의 수학적 관계를 나타낸 식.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1032,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6965,S,schemareading-schema,0차반응,반응 속도가 반응 물질의 농도 변화에 영향을 받지 않고 일정하게 유지되는 반응.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1033,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6966,S,schemareading-schema,1차반응,반응 속도가 반응 물질의 농도에 직접 비례하여 변하는 화학 반응.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1034,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6967,S,schemareading-schema,반감기,반응 물질의 양이나 농도가 처음 양의 절반으로 줄어드는 데 걸리는 시간.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1035,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6968,S,schemareading-schema,반응 속도와 농도,반응 물질의 농도가 높아질수록 입자 간 충돌이 많아져 반응 속도가 빨라지는 관계.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1036,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6969,S,schemareading-schema,반응속도와 온도,온도가 높아질수록 입자의 운동 에너지가 증가하여 반응 속도가 빨라지는 관계.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1037,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6970,S,schemareading-schema,반응속도와 촉매,촉매를 첨가하여 활성화 에너지를 바꾸어 반응 속도를 변화시키는 관계.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1038,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6971,S,schemareading-schema,촉매,자신은 변하지 않으면서 화학 반응의 속도를 변화시키는 물질.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1039,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6972,S,schemareading-schema,정촉매,활성화 에너지를 낮추어 화학 반응 속도를 빠르게 하는 촉매.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1040,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6973,S,schemareading-schema,부촉매,화학 반응의 속도를 느리게 하는 촉매.,과학,소분류: 반응 속도와 촉매 / 주차: 15주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1041,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6974,S,schemareading-schema,시공간과 상대성,"시간과 공간을 하나의 연속체로 보고, 관찰자의 운동에 따라 물리량이 달라짐을 설명하는 개념.",과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1042,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6975,S,schemareading-schema,기준틀,물체의 위치나 운동을 기술하기 위해 기준으로 삼는 좌표계.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1043,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6976,S,schemareading-schema,관성 기준틀,정지해 있거나 등속 직선 운동을 하여 관성 법칙이 성립하는 좌표계.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1044,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6977,S,schemareading-schema,상대성원리,모든 관성 기준틀에서 자연의 물리 법칙이 동일하게 적용된다는 원리.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1045,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6978,S,schemareading-schema,절대공간,관찰자의 운동과 관계없이 언제나 고정되어 변하지 않는다고 본 가상의 공간.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1046,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6979,S,schemareading-schema,절대시간,관찰자의 운동 상태에 영향받지 않고 누구에게나 일정하게 흐른다고 본 가상의 시간.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1047,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6980,S,schemareading-schema,에테르,빛이 파동으로서 전파하는 데 필요하다고 여겼던 가상의 매질.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1048,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6981,S,schemareading-schema,특수상대성이론,등속 운동하는 관성 기준틀에서 시공간의 성질을 다룬 아인슈타인의 이론.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1049,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6982,S,schemareading-schema,광속불변원리,진공 중에서 빛의 속도는 관찰자나 광원의 운동 상태와 상관없이 항상 일정하다는 원리.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1050,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6983,S,schemareading-schema,동시성의 상대성,한 기준틀에서 동시에 일어난 사건이 다른 운동 상태의 관찰자에게는 동시에 일어나지 않는 현상.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1051,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6984,S,schemareading-schema,시간 팽창,정지한 관찰자가 볼 때 빠르게 움직이는 계의 시간이 천천히 흐르는 현상.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1052,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6985,S,schemareading-schema,길이 수축,정지한 관찰자가 볼 때 빠르게 움직이는 물체의 길이가 운동 방향으로 줄어드는 현상.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1053,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6986,S,schemareading-schema,질량 에너지 등가원리,질량과 에너지는 서로 변환될 수 있으며 본질적으로 같다는 원리.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1054,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6987,S,schemareading-schema,핵반응,"원자핵이 다른 입자와 충돌하여 변화하거나 분열, 융합하면서 성질이 바뀌는 현상.",과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1055,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6988,S,schemareading-schema,일반 상대성이론,가속 운동과 중력을 시공간의 휘어짐으로 설명하는 아인슈타인의 물리 이론.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1056,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6989,S,schemareading-schema,중력 시간지연,중력이 강할수록 시간이 더 천천히 흐르는 현상.,과학,소분류: 상대성 이론 / 주차: 16주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1057,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6990,S,schemareading-schema,양자,더 이상 나눌 수 없는 양의 최소 단위.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1058,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6991,S,schemareading-schema,양자화 가설,에너지가 연속적이지 않고 불연속적인 단위로 존재한다는 가설.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1059,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6992,S,schemareading-schema,광양자설,빛이 불연속적인 입자의 흐름으로 이루어져 있다는 학설.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1060,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6993,S,schemareading-schema,광전효과,금속 등의 물질에 빛을 비추었을 때 전자가 튀어나오는 현상.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1061,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6994,S,schemareading-schema,빛의 이중성,빛이 파동의 성질과 입자의 성질을 모두 가지는 특성.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1062,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
6995,S,schemareading-schema,물질파,전자나 원자 등 운동하는 물질 입자가 가지는 파동.,과학,소분류: 양자 역학 / 주차: 17주차 / [AI 자동 생성 뜻풀이],검수완료,2026-09-01 23:47:34,Y,sci-1063,REQUEUE_AI_GENERATED_PENDING_HUMAN_REVIEW
